"Series Description","4-week Treasury bill secondary market rate   discount basis"
"Unit:","Percent:_Per_Year"
"Multiplier:","1"
"Currency:","NA"
"Unique Identifier: ","H15/H15/RIFSGFSW04_N.B"
"Time Period","RIFSGFSW04_N.B"
2001-07-31,3.61
2001-08-01,3.60
2001-08-02,3.60
2001-08-03,3.58
2001-08-06,3.58
2001-08-07,3.57
2001-08-08,3.56
2001-08-09,3.56
2001-08-10,3.54
2001-08-13,3.53
2001-08-14,3.48
2001-08-15,3.47
2001-08-16,3.43
2001-08-17,3.41
2001-08-20,3.43
2001-08-21,3.41
2001-08-22,3.41
2001-08-23,3.44
2001-08-24,3.44
2001-08-27,3.47
2001-08-28,3.47
2001-08-29,3.43
2001-08-30,3.36
2001-08-31,3.35
2001-09-03,ND
2001-09-04,3.38
2001-09-05,3.43
2001-09-06,3.39
2001-09-07,3.35
2001-09-10,3.36
2001-09-11,ND
2001-09-12,ND
2001-09-13,2.69
2001-09-14,2.48
2001-09-17,2.40
2001-09-18,2.30
2001-09-19,1.97
2001-09-20,2.00
2001-09-21,2.08
2001-09-24,2.35
2001-09-25,2.54
2001-09-26,2.47
2001-09-27,2.30
2001-09-28,2.24
2001-10-01,2.21
2001-10-02,2.24
2001-10-03,2.17
2001-10-04,2.19
2001-10-05,2.18
2001-10-08,ND
2001-10-09,2.21
2001-10-10,2.27
2001-10-11,2.27
2001-10-12,2.28
2001-10-15,2.31
2001-10-16,2.29
2001-10-17,2.31
2001-10-18,2.25
2001-10-19,2.27
2001-10-22,2.27
2001-10-23,2.28
2001-10-24,2.27
2001-10-25,2.24
2001-10-26,2.23
2001-10-29,2.23
2001-10-30,2.14
2001-10-31,2.12
2001-11-01,2.15
2001-11-02,2.06
2001-11-05,2.03
2001-11-06,1.95
2001-11-07,1.90
2001-11-08,1.90
2001-11-09,1.90
2001-11-12,ND
2001-11-13,1.93
2001-11-14,1.96
2001-11-15,1.96
2001-11-16,1.99
2001-11-19,2.00
2001-11-20,1.99
2001-11-21,1.97
2001-11-22,ND
2001-11-23,1.98
2001-11-26,1.98
2001-11-27,1.98
2001-11-28,1.93
2001-11-29,1.88
2001-11-30,1.85
2001-12-03,1.83
2001-12-04,1.78
2001-12-05,1.74
2001-12-06,1.70
2001-12-07,1.66
2001-12-10,1.65
2001-12-11,1.64
2001-12-12,1.67
2001-12-13,1.67
2001-12-14,1.67
2001-12-17,1.69
2001-12-18,1.69
2001-12-19,1.66
2001-12-20,1.64
2001-12-21,1.64
2001-12-24,1.63
2001-12-25,ND
2001-12-26,1.74
2001-12-27,1.72
2001-12-28,1.70
2001-12-31,1.65
2002-01-01,ND
2002-01-02,1.70
2002-01-03,1.70
2002-01-04,1.69
2002-01-07,1.68
2002-01-08,1.67
2002-01-09,1.65
2002-01-10,1.64
2002-01-11,1.60
2002-01-14,1.60
2002-01-15,1.62
2002-01-16,1.60
2002-01-17,1.57
2002-01-18,1.57
2002-01-21,ND
2002-01-22,1.64
2002-01-23,1.67
2002-01-24,1.66
2002-01-25,1.66
2002-01-28,1.68
2002-01-29,1.69
2002-01-30,1.67
2002-01-31,1.66
2002-02-01,1.66
2002-02-04,1.67
2002-02-05,1.71
2002-02-06,1.70
2002-02-07,1.68
2002-02-08,1.66
2002-02-11,1.70
2002-02-12,1.73
2002-02-13,1.72
2002-02-14,1.72
2002-02-15,1.69
2002-02-18,ND
2002-02-19,1.70
2002-02-20,1.72
2002-02-21,1.73
2002-02-22,1.72
2002-02-25,1.73
2002-02-26,1.75
2002-02-27,1.74
2002-02-28,1.73
2002-03-01,1.75
2002-03-04,1.74
2002-03-05,1.75
2002-03-06,1.74
2002-03-07,1.74
2002-03-08,1.74
2002-03-11,1.77
2002-03-12,1.79
2002-03-13,1.77
2002-03-14,1.76
2002-03-15,1.76
2002-03-18,1.74
2002-03-19,1.78
2002-03-20,1.76
2002-03-21,1.75
2002-03-22,1.75
2002-03-25,1.75
2002-03-26,1.79
2002-03-27,1.74
2002-03-28,1.73
2002-03-29,ND
2002-04-01,1.76
2002-04-02,1.76
2002-04-03,1.74
2002-04-04,1.74
2002-04-05,1.73
2002-04-08,1.73
2002-04-09,1.70
2002-04-10,1.69
2002-04-11,1.69
2002-04-12,1.69
2002-04-15,1.68
2002-04-16,1.68
2002-04-17,1.68
2002-04-18,1.67
2002-04-19,1.66
2002-04-22,1.64
2002-04-23,1.65
2002-04-24,1.64
2002-04-25,1.65
2002-04-26,1.65
2002-04-29,1.70
2002-04-30,1.74
2002-05-01,1.73
2002-05-02,1.71
2002-05-03,1.70
2002-05-06,1.71
2002-05-07,1.74
2002-05-08,1.73
2002-05-09,1.71
2002-05-10,1.70
2002-05-13,1.74
2002-05-14,1.75
2002-05-15,1.73
2002-05-16,1.71
2002-05-17,1.70
2002-05-20,1.70
2002-05-21,1.70
2002-05-22,1.69
2002-05-23,1.70
2002-05-24,1.68
2002-05-27,ND
2002-05-28,1.71
2002-05-29,1.70
2002-05-30,1.70
2002-05-31,1.69
2002-06-03,1.69
2002-06-04,1.70
2002-06-05,1.72
2002-06-06,1.71
2002-06-07,1.71
2002-06-10,1.72
2002-06-11,1.72
2002-06-12,1.71
2002-06-13,1.68
2002-06-14,1.68
2002-06-17,1.67
2002-06-18,1.67
2002-06-19,1.66
2002-06-20,1.65
2002-06-21,1.65
2002-06-24,1.63
2002-06-25,1.71
2002-06-26,1.69
2002-06-27,1.67
2002-06-28,1.66
2002-07-01,1.68
2002-07-02,1.69
2002-07-03,1.68
2002-07-04,ND
2002-07-05,1.68
2002-07-08,1.70
2002-07-09,1.69
2002-07-10,1.70
2002-07-11,1.69
2002-07-12,1.68
2002-07-15,1.68
2002-07-16,1.71
2002-07-17,1.69
2002-07-18,1.69
2002-07-19,1.69
2002-07-22,1.69
2002-07-23,1.70
2002-07-24,1.67
2002-07-25,1.68
2002-07-26,1.69
2002-07-29,1.70
2002-07-30,1.70
2002-07-31,1.70
2002-08-01,1.68
2002-08-02,1.64
2002-08-05,1.66
2002-08-06,1.69
2002-08-07,1.64
2002-08-08,1.65
2002-08-09,1.64
2002-08-12,1.65
2002-08-13,1.66
2002-08-14,1.66
2002-08-15,1.64
2002-08-16,1.64
2002-08-19,1.65
2002-08-20,1.67
2002-08-21,1.66
2002-08-22,1.64
2002-08-23,1.64
2002-08-26,1.65
2002-08-27,1.67
2002-08-28,1.69
2002-08-29,1.69
2002-08-30,1.68
2002-09-02,ND
2002-09-03,1.67
2002-09-04,1.67
2002-09-05,1.64
2002-09-06,1.66
2002-09-09,1.68
2002-09-10,1.69
2002-09-11,1.68
2002-09-12,1.67
2002-09-13,1.65
2002-09-16,1.66
2002-09-17,1.67
2002-09-18,1.67
2002-09-19,1.61
2002-09-20,1.61
2002-09-23,1.63
2002-09-24,1.65
2002-09-25,1.65
2002-09-26,1.64
2002-09-27,1.61
2002-09-30,1.58
2002-10-01,1.61
2002-10-02,1.59
2002-10-03,1.56
2002-10-04,1.58
2002-10-07,1.59
2002-10-08,1.60
2002-10-09,1.58
2002-10-10,1.57
2002-10-11,1.57
2002-10-14,ND
2002-10-15,1.63
2002-10-16,1.64
2002-10-17,1.63
2002-10-18,1.63
2002-10-21,1.66
2002-10-22,1.68
2002-10-23,1.66
2002-10-24,1.62
2002-10-25,1.61
2002-10-28,1.57
2002-10-29,1.56
2002-10-30,1.54
2002-10-31,1.46
2002-11-01,1.42
2002-11-04,1.42
2002-11-05,1.42
2002-11-06,1.22
2002-11-07,1.18
2002-11-08,1.17
2002-11-11,ND
2002-11-12,1.18
2002-11-13,1.20
2002-11-14,1.20
2002-11-15,1.21
2002-11-18,1.22
2002-11-19,1.21
2002-11-20,1.20
2002-11-21,1.21
2002-11-22,1.21
2002-11-25,1.22
2002-11-26,1.25
2002-11-27,1.26
2002-11-28,ND
2002-11-29,1.23
2002-12-02,1.24
2002-12-03,1.21
2002-12-04,1.21
2002-12-05,1.21
2002-12-06,1.21
2002-12-09,1.22
2002-12-10,1.21
2002-12-11,1.21
2002-12-12,1.18
2002-12-13,1.18
2002-12-16,1.18
2002-12-17,1.20
2002-12-18,1.18
2002-12-19,1.17
2002-12-20,1.16
2002-12-23,1.13
2002-12-24,1.15
2002-12-25,ND
2002-12-26,1.12
2002-12-27,1.05
2002-12-30,1.12
2002-12-31,1.18
2003-01-01,ND
2003-01-02,1.16
2003-01-03,1.16
2003-01-06,1.15
2003-01-07,1.15
2003-01-08,1.15
2003-01-09,1.16
2003-01-10,1.15
2003-01-13,1.15
2003-01-14,1.16
2003-01-15,1.15
2003-01-16,1.15
2003-01-17,1.15
2003-01-20,ND
2003-01-21,1.15
2003-01-22,1.15
2003-01-23,1.14
2003-01-24,1.12
2003-01-27,1.13
2003-01-28,1.17
2003-01-29,1.16
2003-01-30,1.15
2003-01-31,1.15
2003-02-03,1.14
2003-02-04,1.16
2003-02-05,1.16
2003-02-06,1.15
2003-02-07,1.15
2003-02-10,1.15
2003-02-11,1.17
2003-02-12,1.16
2003-02-13,1.16
2003-02-14,1.17
2003-02-17,ND
2003-02-18,1.17
2003-02-19,1.17
2003-02-20,1.17
2003-02-21,1.18
2003-02-24,1.19
2003-02-25,1.23
2003-02-26,1.24
2003-02-27,1.22
2003-02-28,1.19
2003-03-03,1.18
2003-03-04,1.21
2003-03-05,1.19
2003-03-06,1.18
2003-03-07,1.14
2003-03-10,1.12
2003-03-11,1.13
2003-03-12,1.13
2003-03-13,1.13
2003-03-14,1.12
2003-03-17,1.14
2003-03-18,1.17
2003-03-19,1.17
2003-03-20,1.17
2003-03-21,1.16
2003-03-24,1.16
2003-03-25,1.19
2003-03-26,1.17
2003-03-27,1.16
2003-03-28,1.13
2003-03-31,1.14
2003-04-01,1.15
2003-04-02,1.15
2003-04-03,1.15
2003-04-04,1.15
2003-04-07,1.17
2003-04-08,1.17
2003-04-09,1.15
2003-04-10,1.16
2003-04-11,1.16
2003-04-14,1.17
2003-04-15,1.15
2003-04-16,1.13
2003-04-17,1.12
2003-04-18,ND
2003-04-21,1.12
2003-04-22,1.12
2003-04-23,1.12
2003-04-24,1.11
2003-04-25,1.11
2003-04-28,1.11
2003-04-29,1.12
2003-04-30,1.11
2003-05-01,1.07
2003-05-02,1.05
2003-05-05,1.06
2003-05-06,1.07
2003-05-07,1.06
2003-05-08,1.04
2003-05-09,1.05
2003-05-12,1.05
2003-05-13,1.00
2003-05-14,0.93
2003-05-15,0.96
2003-05-16,0.96
2003-05-19,0.99
2003-05-20,1.00
2003-05-21,1.12
2003-05-22,1.11
2003-05-23,1.13
2003-05-26,ND
2003-05-27,1.15
2003-05-28,1.19
2003-05-29,1.17
2003-05-30,1.15
2003-06-02,1.15
2003-06-03,1.15
2003-06-04,1.13
2003-06-05,1.10
2003-06-06,1.13
2003-06-09,1.14
2003-06-10,1.08
2003-06-11,1.05
2003-06-12,1.01
2003-06-13,0.91
2003-06-16,0.92
2003-06-17,0.91
2003-06-18,0.89
2003-06-19,0.82
2003-06-20,0.80
2003-06-23,0.82
2003-06-24,0.81
2003-06-25,0.90
2003-06-26,0.84
2003-06-27,0.78
2003-06-30,0.78
2003-07-01,0.87
2003-07-02,0.86
2003-07-03,0.86
2003-07-04,ND
2003-07-07,0.88
2003-07-08,0.90
2003-07-09,0.88
2003-07-10,0.87
2003-07-11,0.87
2003-07-14,0.86
2003-07-15,0.86
2003-07-16,0.83
2003-07-17,0.82
2003-07-18,0.82
2003-07-21,0.84
2003-07-22,0.87
2003-07-23,0.88
2003-07-24,0.89
2003-07-25,0.90
2003-07-28,0.95
2003-07-29,0.97
2003-07-30,0.92
2003-07-31,0.89
2003-08-01,0.89
2003-08-04,0.89
2003-08-05,0.91
2003-08-06,0.90
2003-08-07,0.89
2003-08-08,0.89
2003-08-11,0.90
2003-08-12,0.91
2003-08-13,0.93
2003-08-14,0.94
2003-08-15,0.90
2003-08-18,0.95
2003-08-19,0.94
2003-08-20,0.92
2003-08-21,0.93
2003-08-22,0.94
2003-08-25,0.95
2003-08-26,0.99
2003-08-27,0.98
2003-08-28,0.97
2003-08-29,0.96
2003-09-01,ND
2003-09-02,0.96
2003-09-03,0.96
2003-09-04,0.94
2003-09-05,0.93
2003-09-08,0.93
2003-09-09,0.93
2003-09-10,0.92
2003-09-11,0.91
2003-09-12,0.89
2003-09-15,0.89
2003-09-16,0.89
2003-09-17,0.88
2003-09-18,0.87
2003-09-19,0.86
2003-09-22,0.86
2003-09-23,0.87
2003-09-24,0.87
2003-09-25,0.86
2003-09-26,0.85
2003-09-29,0.84
2003-09-30,0.86
2003-10-01,0.86
2003-10-02,0.84
2003-10-03,0.85
2003-10-06,0.85
2003-10-07,0.83
2003-10-08,0.86
2003-10-09,0.88
2003-10-10,0.87
2003-10-13,ND
2003-10-14,0.87
2003-10-15,0.88
2003-10-16,0.88
2003-10-17,0.88
2003-10-20,0.88
2003-10-21,0.90
2003-10-22,0.90
2003-10-23,0.90
2003-10-24,0.90
2003-10-27,0.93
2003-10-28,0.96
2003-10-29,0.96
2003-10-30,0.95
2003-10-31,0.94
2003-11-03,0.95
2003-11-04,0.95
2003-11-05,0.94
2003-11-06,0.93
2003-11-07,0.93
2003-11-10,0.90
2003-11-11,ND
2003-11-12,0.90
2003-11-13,0.89
2003-11-14,0.90
2003-11-17,0.91
2003-11-18,0.93
2003-11-19,0.92
2003-11-20,0.91
2003-11-21,0.91
2003-11-24,0.92
2003-11-25,0.95
2003-11-26,0.95
2003-11-27,ND
2003-11-28,0.94
2003-12-01,0.95
2003-12-02,0.94
2003-12-03,0.94
2003-12-04,0.92
2003-12-05,0.92
2003-12-08,0.92
2003-12-09,0.91
2003-12-10,0.90
2003-12-11,0.86
2003-12-12,0.86
2003-12-15,0.85
2003-12-16,0.86
2003-12-17,0.83
2003-12-18,0.84
2003-12-19,0.86
2003-12-22,0.86
2003-12-23,0.87
2003-12-24,0.86
2003-12-25,ND
2003-12-26,0.74
2003-12-29,0.76
2003-12-30,0.86
2003-12-31,0.88
2004-01-01,ND
2004-01-02,0.86
2004-01-05,0.87
2004-01-06,0.86
2004-01-07,0.86
2004-01-08,0.86
2004-01-09,0.86
2004-01-12,0.86
2004-01-13,0.85
2004-01-14,0.84
2004-01-15,0.80
2004-01-16,0.78
2004-01-19,ND
2004-01-20,0.77
2004-01-21,0.80
2004-01-22,0.72
2004-01-23,0.77
2004-01-26,0.79
2004-01-27,0.87
2004-01-28,0.87
2004-01-29,0.85
2004-01-30,0.83
2004-02-02,0.85
2004-02-03,0.91
2004-02-04,0.89
2004-02-05,0.87
2004-02-06,0.87
2004-02-09,0.87
2004-02-10,0.89
2004-02-11,0.87
2004-02-12,0.88
2004-02-13,0.88
2004-02-16,ND
2004-02-17,0.88
2004-02-18,0.91
2004-02-19,0.91
2004-02-20,0.91
2004-02-23,0.93
2004-02-24,0.95
2004-02-25,0.94
2004-02-26,0.95
2004-02-27,0.93
2004-03-01,0.95
2004-03-02,0.97
2004-03-03,0.96
2004-03-04,0.96
2004-03-05,0.94
2004-03-08,0.94
2004-03-09,0.97
2004-03-10,0.96
2004-03-11,0.95
2004-03-12,0.95
2004-03-15,0.93
2004-03-16,0.96
2004-03-17,0.93
2004-03-18,0.92
2004-03-19,0.92
2004-03-22,0.93
2004-03-23,0.95
2004-03-24,0.94
2004-03-25,0.94
2004-03-26,0.93
2004-03-29,0.94
2004-03-30,0.96
2004-03-31,0.95
2004-04-01,0.94
2004-04-02,0.92
2004-04-05,0.93
2004-04-06,0.93
2004-04-07,0.93
2004-04-08,0.92
2004-04-09,ND
2004-04-12,0.91
2004-04-13,0.90
2004-04-14,0.91
2004-04-15,0.91
2004-04-16,0.90
2004-04-19,0.90
2004-04-20,0.92
2004-04-21,0.92
2004-04-22,0.79
2004-04-23,0.85
2004-04-26,0.86
2004-04-27,0.90
2004-04-28,0.86
2004-04-29,0.83
2004-04-30,0.81
2004-05-03,0.80
2004-05-04,0.92
2004-05-05,0.89
2004-05-06,0.87
2004-05-07,0.88
2004-05-10,0.86
2004-05-11,0.90
2004-05-12,0.88
2004-05-13,0.86
2004-05-14,0.85
2004-05-17,0.87
2004-05-18,0.90
2004-05-19,0.89
2004-05-20,0.88
2004-05-21,0.89
2004-05-24,0.89
2004-05-25,0.93
2004-05-26,0.92
2004-05-27,0.92
2004-05-28,0.92
2004-05-31,ND
2004-06-01,0.93
2004-06-02,0.95
2004-06-03,0.94
2004-06-04,0.93
2004-06-07,0.93
2004-06-08,1.02
2004-06-09,1.01
2004-06-10,1.00
2004-06-11,ND
2004-06-14,1.02
2004-06-15,1.07
2004-06-16,1.03
2004-06-17,1.00
2004-06-18,1.00
2004-06-21,0.99
2004-06-22,1.06
2004-06-23,1.06
2004-06-24,1.08
2004-06-25,1.08
2004-06-28,1.08
2004-06-29,1.17
2004-06-30,1.15
2004-07-01,0.99
2004-07-02,1.04
2004-07-05,ND
2004-07-06,1.07
2004-07-07,1.14
2004-07-08,1.12
2004-07-09,1.12
2004-07-12,1.13
2004-07-13,1.17
2004-07-14,1.15
2004-07-15,1.12
2004-07-16,1.12
2004-07-19,1.12
2004-07-20,1.20
2004-07-21,1.19
2004-07-22,1.19
2004-07-23,1.20
2004-07-26,1.26
2004-07-27,1.33
2004-07-28,1.30
2004-07-29,1.26
2004-07-30,1.24
2004-08-02,1.24
2004-08-03,1.35
2004-08-04,1.32
2004-08-05,1.31
2004-08-06,1.34
2004-08-09,1.37
2004-08-10,1.40
2004-08-11,1.38
2004-08-12,1.29
2004-08-13,1.30
2004-08-16,1.33
2004-08-17,1.36
2004-08-18,1.35
2004-08-19,1.32
2004-08-20,1.31
2004-08-23,1.29
2004-08-24,1.37
2004-08-25,1.35
2004-08-26,1.37
2004-08-27,1.40
2004-08-30,1.41
2004-08-31,1.43
2004-09-01,1.41
2004-09-02,1.43
2004-09-03,1.46
2004-09-06,ND
2004-09-07,1.49
2004-09-08,1.55
2004-09-09,1.55
2004-09-10,1.58
2004-09-13,1.56
2004-09-14,1.55
2004-09-15,1.54
2004-09-16,1.52
2004-09-17,1.55
2004-09-20,1.57
2004-09-21,1.60
2004-09-22,1.50
2004-09-23,1.50
2004-09-24,1.50
2004-09-27,1.55
2004-09-28,1.60
2004-09-29,1.49
2004-09-30,1.44
2004-10-01,1.49
2004-10-04,1.50
2004-10-05,1.54
2004-10-06,1.53
2004-10-07,1.53
2004-10-08,1.53
2004-10-11,ND
2004-10-12,1.55
2004-10-13,1.56
2004-10-14,1.57
2004-10-15,1.56
2004-10-18,1.56
2004-10-19,1.60
2004-10-20,1.59
2004-10-21,1.60
2004-10-22,1.61
2004-10-25,1.68
2004-10-26,1.79
2004-10-27,1.75
2004-10-28,1.68
2004-10-29,1.70
2004-11-01,1.74
2004-11-02,1.83
2004-11-03,1.80
2004-11-04,1.82
2004-11-05,1.82
2004-11-08,1.83
2004-11-09,1.86
2004-11-10,1.85
2004-11-11,ND
2004-11-12,1.87
2004-11-15,1.87
2004-11-16,1.87
2004-11-17,1.84
2004-11-18,1.84
2004-11-19,1.94
2004-11-22,1.93
2004-11-23,1.96
2004-11-24,1.95
2004-11-25,ND
2004-11-26,1.97
2004-11-29,1.97
2004-11-30,2.04
2004-12-01,2.02
2004-12-02,2.02
2004-12-03,2.02
2004-12-06,2.04
2004-12-07,2.05
2004-12-08,2.04
2004-12-09,2.03
2004-12-10,2.03
2004-12-13,1.98
2004-12-14,1.98
2004-12-15,1.94
2004-12-16,1.89
2004-12-17,1.90
2004-12-20,1.91
2004-12-21,1.89
2004-12-22,1.80
2004-12-23,1.78
2004-12-24,ND
2004-12-27,1.82
2004-12-28,1.84
2004-12-29,1.71
2004-12-30,1.62
2004-12-31,1.84
2005-01-03,1.91
2005-01-04,2.01
2005-01-05,2.00
2005-01-06,1.99
2005-01-07,1.98
2005-01-10,2.00
2005-01-11,1.99
2005-01-12,1.97
2005-01-13,2.01
2005-01-14,2.00
2005-01-17,ND
2005-01-18,1.96
2005-01-19,1.90
2005-01-20,1.83
2005-01-21,1.96
2005-01-24,1.97
2005-01-25,2.09
2005-01-26,2.12
2005-01-27,2.11
2005-01-28,2.06
2005-01-31,1.99
2005-02-01,2.20
2005-02-02,2.19
2005-02-03,2.15
2005-02-04,2.16
2005-02-07,2.22
2005-02-08,2.30
2005-02-09,2.30
2005-02-10,2.31
2005-02-11,2.32
2005-02-14,2.32
