"Series Description","4-week Treasury bill secondary market rate   discount basis"
2005-02-15,2.36
2005-02-16,2.35
2005-02-17,2.36
2005-02-18,2.35
2005-02-21,ND
2005-02-22,2.37
2005-02-23,2.43
2005-02-24,2.44
2005-02-25,2.46
2005-02-28,2.45
2005-03-01,2.51
2005-03-02,2.49
2005-03-03,2.50
2005-03-04,2.51
2005-03-07,2.53
2005-03-08,2.57
2005-03-09,2.55
2005-03-10,2.55
2005-03-11,2.55
2005-03-14,2.56
2005-03-15,2.66
2005-03-16,2.64
2005-03-17,2.63
2005-03-18,2.65
2005-03-21,2.66
2005-03-22,2.72
2005-03-23,2.68
2005-03-24,2.65
2005-03-25,ND
2005-03-28,2.64
2005-03-29,2.66
2005-03-30,2.66
2005-03-31,2.58
2005-04-01,2.61
2005-04-04,2.59
2005-04-05,2.59
2005-04-06,2.56
2005-04-07,2.57
2005-04-08,2.56
2005-04-11,2.55
2005-04-12,2.58
2005-04-13,2.58
2005-04-14,2.58
2005-04-15,2.58
2005-04-18,2.60
2005-04-19,2.69
2005-04-20,2.60
2005-04-21,2.54
2005-04-22,2.58
2005-04-25,2.60
2005-04-26,2.66
2005-04-27,2.60
2005-04-28,2.55
2005-04-29,2.65
2005-05-02,2.60
2005-05-03,2.60
2005-05-04,2.54
2005-05-05,2.55
2005-05-06,2.59
2005-05-09,2.59
2005-05-10,2.55
2005-05-11,2.55
2005-05-12,2.52
2005-05-13,2.40
2005-05-16,2.38
2005-05-17,2.55
2005-05-18,2.55
2005-05-19,2.58
2005-05-20,2.60
2005-05-23,2.61
2005-05-24,2.77
2005-05-25,2.74
2005-05-26,2.72
2005-05-27,2.71
2005-05-30,ND
2005-05-31,2.73
2005-06-01,2.74
2005-06-02,2.75
2005-06-03,2.76
2005-06-06,2.76
2005-06-07,2.78
2005-06-08,2.78
2005-06-09,2.76
2005-06-10,2.76
2005-06-13,2.75
2005-06-14,2.74
2005-06-15,2.73
2005-06-16,2.71
2005-06-17,2.74
2005-06-20,2.74
2005-06-21,2.80
2005-06-22,2.79
2005-06-23,2.73
2005-06-24,2.72
2005-06-27,2.77
2005-06-28,2.94
2005-06-29,2.90
2005-06-30,2.94
2005-07-01,2.96
2005-07-04,ND
2005-07-05,2.96
2005-07-06,2.99
2005-07-07,2.94
2005-07-08,2.93
2005-07-11,2.91
2005-07-12,2.97
2005-07-13,2.97
2005-07-14,2.98
2005-07-15,2.98
2005-07-18,2.98
2005-07-19,3.08
2005-07-20,3.05
2005-07-21,3.07
2005-07-22,3.09
2005-07-25,3.12
2005-07-26,3.19
2005-07-27,3.17
2005-07-28,3.19
2005-07-29,3.19
2005-08-01,3.23
2005-08-02,3.29
2005-08-03,3.28
2005-08-04,3.28
2005-08-05,3.29
2005-08-08,3.31
2005-08-09,3.31
2005-08-10,3.32
2005-08-11,3.25
2005-08-12,3.25
2005-08-15,3.19
2005-08-16,3.26
2005-08-17,3.25
2005-08-18,3.24
2005-08-19,3.26
2005-08-22,3.27
2005-08-23,3.28
2005-08-24,3.28
2005-08-25,3.28
2005-08-26,3.29
2005-08-29,3.36
2005-08-30,3.34
2005-08-31,3.35
2005-09-01,3.29
2005-09-02,3.32
2005-09-05,ND
2005-09-06,3.32
2005-09-07,3.30
2005-09-08,3.25
2005-09-09,3.26
2005-09-12,3.26
2005-09-13,3.25
2005-09-14,3.20
2005-09-15,3.17
2005-09-16,3.16
2005-09-19,3.14
2005-09-20,3.24
2005-09-21,2.96
2005-09-22,2.92
2005-09-23,2.99
2005-09-26,3.10
2005-09-27,3.10
2005-09-28,3.06
2005-09-29,3.02
2005-09-30,3.08
2005-10-03,3.12
2005-10-04,3.29
2005-10-05,3.28
2005-10-06,3.27
2005-10-07,3.28
2005-10-10,ND
2005-10-11,3.31
2005-10-12,3.43
2005-10-13,3.43
2005-10-14,3.41
2005-10-17,3.43
2005-10-18,3.51
2005-10-19,3.50
2005-10-20,3.38
2005-10-21,3.39
2005-10-24,3.40
2005-10-25,3.65
2005-10-26,3.64
2005-10-27,3.65
2005-10-28,3.68
2005-10-31,3.69
2005-11-01,3.72
2005-11-02,3.71
2005-11-03,3.74
2005-11-04,3.73
2005-11-07,3.74
2005-11-08,3.82
2005-11-09,3.84
2005-11-10,3.83
2005-11-11,ND
2005-11-14,3.86
2005-11-15,3.94
2005-11-16,3.93
2005-11-17,3.91
2005-11-18,3.89
2005-11-21,3.87
2005-11-22,3.87
2005-11-23,3.87
2005-11-24,ND
2005-11-25,3.85
2005-11-28,3.88
2005-11-29,3.92
2005-11-30,3.93
2005-12-01,3.93
2005-12-02,3.94
2005-12-05,3.95
2005-12-06,3.77
2005-12-07,3.77
2005-12-08,3.60
2005-12-09,3.54
2005-12-12,3.49
2005-12-13,3.55
2005-12-14,3.54
2005-12-15,3.52
2005-12-16,3.47
2005-12-19,3.45
2005-12-20,3.48
2005-12-21,3.48
2005-12-22,3.47
2005-12-23,3.38
2005-12-26,ND
2005-12-27,3.38
2005-12-28,3.50
2005-12-29,3.59
2005-12-30,3.94
2006-01-02,ND
2006-01-03,3.97
2006-01-04,3.96
2006-01-05,3.97
2006-01-06,3.98
2006-01-09,4.00
2006-01-10,4.08
2006-01-11,4.08
2006-01-12,4.08
2006-01-13,4.04
2006-01-16,ND
2006-01-17,3.99
2006-01-18,3.96
2006-01-19,3.89
2006-01-20,3.85
2006-01-23,3.85
2006-01-24,4.16
2006-01-25,4.14
2006-01-26,4.08
2006-01-27,4.10
2006-01-30,4.08
2006-01-31,4.30
2006-02-01,4.26
2006-02-02,4.25
2006-02-03,4.24
2006-02-06,4.24
2006-02-07,4.26
2006-02-08,4.27
2006-02-09,4.25
2006-02-10,4.28
2006-02-13,4.29
2006-02-14,4.34
2006-02-15,4.32
2006-02-16,4.31
2006-02-17,4.32
2006-02-20,ND
2006-02-21,4.33
2006-02-22,4.36
2006-02-23,4.36
2006-02-24,4.37
2006-02-27,4.40
2006-02-28,4.39
2006-03-01,4.37
2006-03-02,4.37
2006-03-03,4.36
2006-03-06,4.35
2006-03-07,4.39
2006-03-08,4.37
2006-03-09,4.36
2006-03-10,4.37
2006-03-13,4.36
2006-03-14,4.41
2006-03-15,4.42
2006-03-16,4.41
2006-03-17,4.42
2006-03-20,4.47
2006-03-21,4.59
2006-03-22,4.59
2006-03-23,4.58
2006-03-24,4.58
2006-03-27,4.60
2006-03-28,4.63
2006-03-29,4.61
2006-03-30,4.59
2006-03-31,4.57
2006-04-03,4.58
2006-04-04,4.56
2006-04-05,4.54
2006-04-06,4.57
2006-04-07,4.56
2006-04-10,4.56
2006-04-11,4.55
2006-04-12,4.54
2006-04-13,4.46
2006-04-14,ND
2006-04-17,4.46
2006-04-18,4.46
2006-04-19,4.46
2006-04-20,4.47
2006-04-21,4.49
2006-04-24,4.49
2006-04-25,4.55
2006-04-26,4.57
2006-04-27,4.56
2006-04-28,4.51
2006-05-01,4.51
2006-05-02,4.58
2006-05-03,4.56
2006-05-04,4.52
2006-05-05,4.52
2006-05-08,4.53
2006-05-09,4.64
2006-05-10,4.60
2006-05-11,4.55
2006-05-12,4.55
2006-05-15,4.58
2006-05-16,4.68
2006-05-17,4.67
2006-05-18,4.67
2006-05-19,4.67
2006-05-22,4.65
2006-05-23,4.67
2006-05-24,4.66
2006-05-25,4.66
2006-05-26,4.67
2006-05-29,ND
2006-05-30,4.67
2006-05-31,4.67
2006-06-01,4.67
2006-06-02,4.67
2006-06-05,4.68
2006-06-06,4.72
2006-06-07,4.71
2006-06-08,4.70
2006-06-09,4.70
2006-06-12,4.68
2006-06-13,4.64
2006-06-14,4.60
2006-06-15,4.51
2006-06-16,4.54
2006-06-19,4.57
2006-06-20,4.62
2006-06-21,4.58
2006-06-22,4.46
2006-06-23,4.51
2006-06-26,4.62
2006-06-27,4.78
2006-06-28,4.70
2006-06-29,4.59
2006-06-30,4.43
2006-07-03,4.55
2006-07-04,ND
2006-07-05,4.72
2006-07-06,4.71
2006-07-07,4.74
2006-07-10,4.75
2006-07-11,4.81
2006-07-12,4.83
2006-07-13,4.79
2006-07-14,4.77
2006-07-17,4.80
2006-07-18,4.85
2006-07-19,4.82
2006-07-20,4.77
2006-07-21,4.78
2006-07-24,4.80
2006-07-25,4.92
2006-07-26,4.91
2006-07-27,4.93
2006-07-28,4.89
2006-07-31,4.93
2006-08-01,5.11
2006-08-02,5.11
2006-08-03,5.10
2006-08-04,5.07
2006-08-07,5.10
2006-08-08,5.10
2006-08-09,5.05
2006-08-10,5.04
2006-08-11,5.04
2006-08-14,5.07
2006-08-15,5.09
2006-08-16,5.07
2006-08-17,5.07
2006-08-18,5.05
2006-08-21,5.07
2006-08-22,5.08
2006-08-23,5.08
2006-08-24,5.08
2006-08-25,5.09
2006-08-28,5.10
2006-08-29,5.10
2006-08-30,5.08
2006-08-31,5.03
2006-09-01,4.99
2006-09-04,ND
2006-09-05,4.88
2006-09-06,4.80
2006-09-07,4.80
2006-09-08,4.75
2006-09-11,4.76
2006-09-12,4.67
2006-09-13,4.69
2006-09-14,4.72
2006-09-15,4.68
2006-09-18,4.66
2006-09-19,4.64
2006-09-20,4.64
2006-09-21,4.63
2006-09-22,4.64
2006-09-25,4.62
2006-09-26,4.56
2006-09-27,4.51
2006-09-28,4.44
2006-09-29,4.50
2006-10-02,4.56
2006-10-03,4.62
2006-10-04,4.69
2006-10-05,4.72
2006-10-06,4.66
2006-10-09,ND
2006-10-10,4.70
2006-10-11,4.81
2006-10-12,4.84
2006-10-13,4.84
2006-10-16,4.92
2006-10-17,4.97
2006-10-18,4.96
2006-10-19,4.93
2006-10-20,4.91
2006-10-23,4.96
2006-10-24,5.06
2006-10-25,5.05
2006-10-26,5.07
2006-10-27,5.06
2006-10-30,5.07
2006-10-31,5.09
2006-11-01,5.10
2006-11-02,5.10
2006-11-03,5.10
2006-11-06,5.10
2006-11-07,5.11
2006-11-08,5.11
2006-11-09,5.11
2006-11-10,5.12
2006-11-13,5.10
2006-11-14,5.15
2006-11-15,5.15
2006-11-16,5.14
2006-11-17,5.11
2006-11-20,5.12
2006-11-21,5.17
2006-11-22,5.16
2006-11-23,ND
2006-11-24,5.14
2006-11-27,5.16
2006-11-28,5.18
2006-11-29,5.17
2006-11-30,5.14
2006-12-01,5.14
2006-12-04,5.07
2006-12-05,4.79
2006-12-06,4.82
2006-12-07,4.83
2006-12-08,4.80
2006-12-11,4.76
2006-12-12,4.78
2006-12-13,4.77
2006-12-14,4.78
2006-12-15,4.69
2006-12-18,4.70
2006-12-19,4.75
2006-12-20,4.78
2006-12-21,4.75
2006-12-22,4.73
2006-12-25,ND
2006-12-26,4.70
2006-12-27,4.66
2006-12-28,4.64
2006-12-29,4.65
2007-01-01,ND
2007-01-02,4.66
2007-01-03,4.75
2007-01-04,4.70
2007-01-05,4.71
2007-01-08,4.75
2007-01-09,4.81
2007-01-10,4.85
2007-01-11,4.89
2007-01-12,4.89
2007-01-15,ND
2007-01-16,4.90
2007-01-17,4.92
2007-01-18,4.87
2007-01-19,4.86
2007-01-22,4.87
2007-01-23,4.93
2007-01-24,4.90
2007-01-25,4.87
2007-01-26,4.84
2007-01-29,4.84
2007-01-30,4.90
2007-01-31,4.91
2007-02-01,4.90
2007-02-02,4.92
2007-02-05,4.97
2007-02-06,5.05
2007-02-07,5.06
2007-02-08,5.06
2007-02-09,5.06
2007-02-12,5.07
2007-02-13,5.15
2007-02-14,5.14
2007-02-15,5.14
2007-02-16,5.14
2007-02-19,ND
2007-02-20,5.15
2007-02-21,5.18
2007-02-22,5.17
2007-02-23,5.16
2007-02-26,5.15
2007-02-27,5.13
2007-02-28,5.13
2007-03-01,5.15
2007-03-02,5.14
2007-03-05,5.14
2007-03-06,5.15
2007-03-07,5.14
2007-03-08,5.14
2007-03-09,5.13
2007-03-12,5.14
2007-03-13,5.14
2007-03-14,5.14
2007-03-15,5.12
2007-03-16,5.09
2007-03-19,5.09
2007-03-20,5.13
2007-03-21,5.14
2007-03-22,5.14
2007-03-23,5.15
2007-03-26,5.14
2007-03-27,5.11
2007-03-28,5.08
2007-03-29,4.95
2007-03-30,4.97
2007-04-02,5.03
2007-04-03,5.06
2007-04-04,5.06
2007-04-05,5.00
2007-04-06,5.00
2007-04-09,4.99
2007-04-10,4.91
2007-04-11,4.91
2007-04-12,4.90
2007-04-13,4.88
2007-04-16,4.87
2007-04-17,4.85
2007-04-18,4.84
2007-04-19,4.83
2007-04-20,4.83
2007-04-23,4.83
2007-04-24,4.83
2007-04-25,4.84
2007-04-26,4.81
2007-04-27,4.75
2007-04-30,4.69
2007-05-01,4.59
2007-05-02,4.62
2007-05-03,4.64
2007-05-04,4.64
2007-05-07,4.65
2007-05-08,4.66
2007-05-09,4.65
2007-05-10,4.67
2007-05-11,4.65
2007-05-14,4.61
2007-05-15,4.69
2007-05-16,4.64
2007-05-17,4.70
2007-05-18,4.69
2007-05-21,4.76
2007-05-22,4.91
2007-05-23,4.90
2007-05-24,4.90
2007-05-25,4.88
2007-05-28,ND
2007-05-29,4.87
2007-05-30,4.85
2007-05-31,4.69
2007-06-01,4.71
2007-06-04,4.69
2007-06-05,4.66
2007-06-06,4.68
2007-06-07,4.70
2007-06-08,4.67
2007-06-11,4.61
2007-06-12,4.56
2007-06-13,4.53
2007-06-14,4.42
2007-06-15,4.37
2007-06-18,4.37
2007-06-19,4.35
2007-06-20,4.33
2007-06-21,4.07
2007-06-22,4.18
2007-06-25,4.30
2007-06-26,4.44
2007-06-27,4.15
2007-06-28,3.97
2007-06-29,4.16
2007-07-02,4.40
2007-07-03,4.67
2007-07-04,ND
2007-07-05,4.65
2007-07-06,4.60
2007-07-09,4.54
2007-07-10,4.64
2007-07-11,4.63
2007-07-12,4.62
2007-07-13,4.61
2007-07-16,4.62
2007-07-17,4.67
2007-07-18,4.67
2007-07-19,4.67
2007-07-20,4.65
2007-07-23,4.76
2007-07-24,4.95
2007-07-25,4.94
2007-07-26,4.89
2007-07-27,4.80
2007-07-30,4.85
2007-07-31,5.03
2007-08-01,4.96
2007-08-02,4.93
2007-08-03,4.85
2007-08-06,4.83
2007-08-07,4.95
2007-08-08,4.94
2007-08-09,4.60
2007-08-10,4.28
2007-08-13,4.51
2007-08-14,4.53
2007-08-15,4.10
2007-08-16,3.03
2007-08-17,2.91
2007-08-20,2.35
2007-08-21,3.10
2007-08-22,3.04
2007-08-23,3.71
2007-08-24,4.16
2007-08-27,4.67
2007-08-28,4.51
2007-08-29,3.94
2007-08-30,3.62
2007-08-31,3.95
2007-09-03,ND
2007-09-04,4.48
2007-09-05,4.32
2007-09-06,4.20
2007-09-07,3.95
2007-09-10,3.86
2007-09-11,4.05
2007-09-12,3.92
2007-09-13,3.96
2007-09-14,3.77
2007-09-17,3.71
2007-09-18,3.80
2007-09-19,3.54
2007-09-20,3.38
2007-09-21,3.15
2007-09-24,3.22
2007-09-25,3.28
2007-09-26,3.18
2007-09-27,3.22
2007-09-28,3.34
2007-10-01,3.39
2007-10-02,3.55
2007-10-03,3.59
2007-10-04,3.54
2007-10-05,3.48
2007-10-08,ND
2007-10-09,3.59
2007-10-10,3.73
2007-10-11,3.90
2007-10-12,4.04
2007-10-15,4.16
2007-10-16,4.06
2007-10-17,3.66
2007-10-18,3.12
2007-10-19,3.35
2007-10-22,3.58
2007-10-23,3.90
2007-10-24,3.76
2007-10-25,3.84
2007-10-26,3.90
2007-10-29,3.88
2007-10-30,3.95
2007-10-31,3.93
2007-11-01,3.83
2007-11-02,3.67
2007-11-05,3.81
2007-11-06,3.91
2007-11-07,3.71
2007-11-08,3.50
2007-11-09,3.37
2007-11-12,ND
2007-11-13,3.71
2007-11-14,3.80
2007-11-15,3.69
2007-11-16,3.74
2007-11-19,3.72
2007-11-20,3.58
2007-11-21,3.48
2007-11-22,ND
2007-11-23,3.61
2007-11-26,3.53
2007-11-27,3.61
2007-11-28,3.47
2007-11-29,3.34
2007-11-30,3.60
2007-12-03,3.57
2007-12-04,3.10
2007-12-05,3.10
2007-12-06,3.03
2007-12-07,2.98
2007-12-10,2.99
2007-12-11,2.84
2007-12-12,2.84
2007-12-13,2.64
2007-12-14,2.55
2007-12-17,2.69
2007-12-18,2.70
2007-12-19,2.60
2007-12-20,2.34
2007-12-21,2.35
2007-12-24,2.61
2007-12-25,ND
2007-12-26,2.97
2007-12-27,2.78
2007-12-28,2.47
2007-12-31,2.61
2008-01-01,ND
2008-01-02,3.02
2008-01-03,3.13
2008-01-04,3.16
2008-01-07,3.21
2008-01-08,3.25
2008-01-09,3.28
2008-01-10,3.32
2008-01-11,3.18
2008-01-14,3.14
2008-01-15,3.09
2008-01-16,3.08
2008-01-17,3.01
2008-01-18,2.56
2008-01-21,ND
2008-01-22,2.08
2008-01-23,2.03
2008-01-24,2.14
2008-01-25,2.01
2008-01-28,2.05
2008-01-29,2.09
2008-01-30,1.89
2008-01-31,1.60
2008-02-01,1.70
2008-02-04,2.10
2008-02-05,2.18
2008-02-06,2.08
2008-02-07,2.15
2008-02-08,2.20
2008-02-11,2.31
2008-02-12,2.50
2008-02-13,2.45
2008-02-14,2.46
2008-02-15,2.36
2008-02-18,ND
2008-02-19,2.34
2008-02-20,2.36
2008-02-21,2.31
2008-02-22,2.29
2008-02-25,2.31
2008-02-26,2.30
2008-02-27,2.17
2008-02-28,2.05
2008-02-29,2.04
2008-03-03,2.01
2008-03-04,1.99
2008-03-05,1.90
2008-03-06,1.73
2008-03-07,1.65
2008-03-10,1.66
2008-03-11,1.80
2008-03-12,1.67
2008-03-13,1.55
2008-03-14,1.18
2008-03-17,1.15
2008-03-18,0.70
2008-03-19,0.25
2008-03-20,0.35
2008-03-21,ND
2008-03-24,0.58
2008-03-25,1.45
2008-03-26,1.34
2008-03-27,1.30
2008-03-28,1.27
2008-03-31,1.18
2008-04-01,1.53
2008-04-02,1.53
2008-04-03,1.55
2008-04-04,1.49
2008-04-07,1.40
2008-04-08,1.32
2008-04-09,1.04
2008-04-10,0.95
2008-04-11,0.87
2008-04-14,0.82
2008-04-15,0.83
2008-04-16,0.84
2008-04-17,0.84
2008-04-18,0.86
2008-04-21,0.83
2008-04-22,0.71
2008-04-23,0.76
2008-04-24,0.78
2008-04-25,0.76
2008-04-28,0.86
2008-04-29,1.26
2008-04-30,1.15
2008-05-01,1.20
2008-05-02,1.21
2008-05-05,1.30
2008-05-06,1.51
2008-05-07,1.54
2008-05-08,1.52
2008-05-09,1.57
2008-05-12,1.70
2008-05-13,1.83
2008-05-14,1.83
2008-05-15,1.81
2008-05-16,1.82
2008-05-19,1.92
2008-05-20,1.94
2008-05-21,1.93
2008-05-22,1.95
2008-05-23,1.90
2008-05-26,ND
2008-05-27,1.89
2008-05-28,2.05
2008-05-29,2.00
2008-05-30,1.96
2008-06-02,1.92
2008-06-03,1.93
2008-06-04,1.82
2008-06-05,1.76
2008-06-06,1.72
2008-06-09,1.77
2008-06-10,1.97
2008-06-11,1.88
2008-06-12,1.89
2008-06-13,1.83
2008-06-16,1.85
2008-06-17,1.79
2008-06-18,1.67
2008-06-19,1.56
2008-06-20,1.45
2008-06-23,1.49
2008-06-24,1.56
2008-06-25,1.46
2008-06-26,1.39
2008-06-27,1.25
2008-06-30,1.54
2008-07-01,1.89
2008-07-02,1.84
2008-07-03,1.83
2008-07-04,ND
2008-07-07,1.77
2008-07-08,1.83
2008-07-09,1.79
2008-07-10,1.45
2008-07-11,1.35
2008-07-14,1.39
2008-07-15,1.47
2008-07-16,1.34
2008-07-17,1.29
2008-07-18,1.25
2008-07-21,1.29
2008-07-22,1.48
2008-07-23,1.57
2008-07-24,1.67
2008-07-25,1.70
2008-07-28,1.65
2008-07-29,1.70
2008-07-30,1.64
2008-07-31,1.52
2008-08-01,1.49
2008-08-04,1.57
2008-08-05,1.70
2008-08-06,1.50
2008-08-07,1.50
2008-08-08,1.60
2008-08-11,1.73
2008-08-12,1.70
2008-08-13,1.77
2008-08-14,1.73
2008-08-15,1.70
2008-08-18,1.74
2008-08-19,1.80
2008-08-20,1.72
2008-08-21,1.71
2008-08-22,1.65
2008-08-25,1.63
2008-08-26,1.65
2008-08-27,1.56
2008-08-28,1.60
2008-08-29,1.60
2008-09-01,ND
2008-09-02,1.61
2008-09-03,1.54
2008-09-04,1.53
2008-09-05,1.50
2008-09-08,1.56
2008-09-09,1.57
2008-09-10,1.56
2008-09-11,1.51
2008-09-12,1.35
2008-09-15,0.28
2008-09-16,0.23
2008-09-17,0.07
2008-09-18,0.26
